article_id,cluster_id,source_id
77e9250e-4087-4f13-82c7-e6a3e46be65b,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
9ae34be8-034d-4b10-a24b-d160033b3ed8,02e95cdc-3f09-414c-840b-ece116878d60,4948f7d6-1c5c-4e68-9d74-8ac2799e2817
186807e8-5e71-4ea4-b34c-a98a387f1d42,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
31e38edf-084f-4666-a135-069136234ece,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,0719b28c-e6cd-4b25-93cf-e20825311656
cbfc371f-40a3-47f6-9326-cf073fe4ca4a,0579f9d9-f266-4842-8400-aa5e2450859f,0719b28c-e6cd-4b25-93cf-e20825311656
5597ec7e-a8a7-4ac6-a6b8-57a3509dde89,00152669-24e5-4223-a2bd-b404212892dc,05020131-c33f-4808-9cd7-e4bf7232dff6
444788f1-2c5a-4c8a-b65e-88031fa2b48c,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
b83f4fa6-763e-4e46-9b80-b93f0fa74684,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
7834d81e-1044-4162-aa61-3d2645bfa9fd,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
8146cfeb-c13d-48e0-a96f-d9812375a602,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
0b11b55f-7dfc-4c5e-98dc-aa464ec873fe,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
6f6d3acf-5820-4369-97df-ee24f072816f,00152669-24e5-4223-a2bd-b404212892dc,fe25e11a-9a43-42c7-9db7-4ce954460494
38953ebf-1f39-4f6f-adca-9be881e86e1b,00152669-24e5-4223-a2bd-b404212892dc,9a1052f4-8ad0-4d34-ba77-d516a80c359f
15eb09c5-00f3-476d-bf5e-08358dae9f7d,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
e00df372-b42c-43ef-ad71-cdb9e48f6181,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,e8024154-eeb5-4121-85cf-ec254b6314e7
deddf7bb-0d17-4db0-befa-ff13e0e8daf0,00152669-24e5-4223-a2bd-b404212892dc,9df011de-f75a-4941-bbcb-a90983ad662a
a1ad3aee-dd37-44f7-8707-a5c74de5368f,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
03a37673-6e94-4c53-97bb-041ae98e1df1,00152669-24e5-4223-a2bd-b404212892dc,344bc7d1-bc7b-470f-b014-b1ed38953297
9111279e-1db8-4fb8-b668-45726ae2d3ed,00152669-24e5-4223-a2bd-b404212892dc,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
fe5686ee-295a-486e-ace5-9449af39dab5,00152669-24e5-4223-a2bd-b404212892dc,1a6212bc-095e-4442-a3cf-f5180b79ee4c
a924c28b-c5bf-4f21-99a6-57fac7f578bc,00152669-24e5-4223-a2bd-b404212892dc,a12ae529-aff7-45e2-a29b-f5ed5c21862a
a5f10d44-8a0e-4d18-b322-dfb0c6ace7cc,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
2c63025d-08c4-4c95-bf4b-ac5f55aeb88b,00152669-24e5-4223-a2bd-b404212892dc,4d8cb337-8315-41be-8bdf-59af62af3997
8c999612-ea87-49f0-8e4e-59ce396d7f67,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
6226068a-2a13-4117-b462-d61229747e31,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
2055be62-8bba-40a0-bed6-78180664b533,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
506a3179-4986-4ab1-b39d-29a18a0acbd8,00152669-24e5-4223-a2bd-b404212892dc,870a6b62-332a-4e4b-851e-a31c72f8eaec
b6617259-b137-4f24-9c05-647b7ade1830,00152669-24e5-4223-a2bd-b404212892dc,0ce83d92-0358-466a-90fd-ad3e732ee034
c7da8f85-168a-4a61-8467-6d49f72a40f7,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
b4a41f52-049f-49fc-92ff-9d584517f85a,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
780403db-99af-4f4c-a41b-1036740cda7b,0579f9d9-f266-4842-8400-aa5e2450859f,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
c4be2c13-ca57-467e-8453-53463196be92,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
7574c139-04da-4dd8-a2bb-046818af189c,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
a2fe754d-bb14-4a1f-ab63-71bb902f1986,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
c2bf1fb5-be75-4a5b-9c42-8f066b8e2bb7,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
6a88dca9-3054-4a85-bdf5-8636ded55a1d,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
3c39e9bc-aa96-48be-87e2-a69879ef9a9d,00152669-24e5-4223-a2bd-b404212892dc,fe25e11a-9a43-42c7-9db7-4ce954460494
264b03f7-a165-481f-94d2-d80f3d3e1934,00152669-24e5-4223-a2bd-b404212892dc,fe25e11a-9a43-42c7-9db7-4ce954460494
0e723123-c68c-44ba-af9e-8ee3ce2824d5,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
1444ad96-5e05-4045-8ecd-ef89c4d47093,00152669-24e5-4223-a2bd-b404212892dc,31327feb-f910-44dd-8013-3a7795e02c62
2dd3ef08-533f-4963-9ddb-993dfbd4be64,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
8e4a3675-beea-41db-832e-1ca32828b4a5,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
7847db2a-c235-4b52-bf99-4627227b9abd,02e95cdc-3f09-414c-840b-ece116878d60,a7af6a36-7fa2-459f-8c34-db1de9b04e1a
9167ead7-0e19-48a0-881a-df2aafb7e080,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
e4d2383d-a18e-4c65-ac0e-e5528ab7b3ea,00152669-24e5-4223-a2bd-b404212892dc,31327feb-f910-44dd-8013-3a7795e02c62
60903926-97c4-49d6-816c-ea46ebb599ce,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
933930ae-b995-44b9-a228-408e26a339bc,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
32bbc4d8-d583-40f1-9f0f-2cfa64665228,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,0719b28c-e6cd-4b25-93cf-e20825311656
d5dc7ba7-29ac-484f-9c97-439a8e89b256,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,6025cb6a-790a-4321-a635-2a1070b68b9e
469c7303-9f20-47a7-912d-0da4e9ed4cae,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
dbdbd3ce-7bff-4184-ac47-0f53590762af,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
4cb4a68a-8fbb-4e5a-bb24-8bb407e1fd05,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
e220ad2a-4536-407f-b5b0-edd737494101,00152669-24e5-4223-a2bd-b404212892dc,31327feb-f910-44dd-8013-3a7795e02c62
48d3c707-d40c-46a9-9cbc-d3775149624d,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
a913965d-7521-4cd0-bc76-5d797a10ff4e,00152669-24e5-4223-a2bd-b404212892dc,0ce83d92-0358-466a-90fd-ad3e732ee034
3ae95d7c-6d23-4b8c-848a-e01e263630b8,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
55b538f1-e795-45ba-a93f-885f2ec0e4e7,00152669-24e5-4223-a2bd-b404212892dc,05020131-c33f-4808-9cd7-e4bf7232dff6
11e30fc1-f2df-4d32-a2b8-1f569b77fe0d,00152669-24e5-4223-a2bd-b404212892dc,27a8af76-a9f2-49a3-b8a0-b60feb13398c
db621fb6-22d3-41a9-b9e7-a3b40f57ac77,00152669-24e5-4223-a2bd-b404212892dc,cad98f3b-28de-4407-957b-a9b8504a0025
56e11f3d-9c2b-4c11-9750-19043101682c,00152669-24e5-4223-a2bd-b404212892dc,4d8cb337-8315-41be-8bdf-59af62af3997
31c80f01-4945-421f-bf59-5dfd477e4291,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
c4cbebdb-da1e-49bb-9c5d-669a31f7733b,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
52545f53-c9f3-48e5-a38f-a81c19952dae,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
65f1eb74-d682-4fa3-b954-ca764e3aff0d,00152669-24e5-4223-a2bd-b404212892dc,b9517d59-1b5d-4aaf-8c00-c5622e935ebc
57c91284-0df4-4597-9620-9800d0e85cce,00152669-24e5-4223-a2bd-b404212892dc,cad98f3b-28de-4407-957b-a9b8504a0025
31d4955c-b203-460a-8615-3b246c306756,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
f364119e-2698-4e44-bc6f-4e1c340d7a94,2dc0576b-e14b-4f28-9370-6ee18ca77d69,b47fd2b9-f8f6-4c08-aa13-9c163861e157
02bcabce-208b-445f-bd4f-c2775bb2b53a,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
e5854671-4b5d-4e66-acc9-f3d3b51d20f4,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
8bd717b2-65fe-4e8c-a136-654b18863d62,00152669-24e5-4223-a2bd-b404212892dc,4e231d63-b3ae-4f40-9f0e-9074734fcd7d
3925cb5b-5050-4872-8ef6-2bebd047d080,00152669-24e5-4223-a2bd-b404212892dc,4e231d63-b3ae-4f40-9f0e-9074734fcd7d
60e4c94d-34f2-411b-a0eb-86d6824d636d,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
1d432549-ebd9-44c6-8f52-61c16f2fa5ca,00152669-24e5-4223-a2bd-b404212892dc,9df011de-f75a-4941-bbcb-a90983ad662a
79a62223-65ec-4693-a9e4-261b195db3e7,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
3abeaede-e6b0-40c5-98c8-289f15efc4e0,00152669-24e5-4223-a2bd-b404212892dc,cad98f3b-28de-4407-957b-a9b8504a0025
b7b80ac5-aa8d-421b-9535-ed6ad89163c4,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
b84135be-dca9-4736-8750-539dbb6e0852,013d5de2-115f-4623-8c3a-ef32695a5859,6025cb6a-790a-4321-a635-2a1070b68b9e
ec164f4c-57bf-4135-a62c-18789e9f1462,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
c41cb5b4-e915-49c6-a932-33b409081b47,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
b8647230-4b57-4ca8-bc3d-ecc43c4d5018,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
17d3ba92-313e-415a-b4c3-94f055d01016,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
49e30bb4-53b2-44f0-a787-4534fcf2161f,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
89895b22-fab1-4ade-b23b-47833ff6b3cb,00152669-24e5-4223-a2bd-b404212892dc,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
b4c0b181-c5ed-4769-a906-d22b21a51a75,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
d90b35c8-525a-462a-a997-6b2344795d9d,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
f5cb5593-59bc-428b-80ee-a00ff5136e04,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
822a8841-bed1-4f62-8aa9-14476efe6633,00152669-24e5-4223-a2bd-b404212892dc,e87df8a7-60b6-4728-bc8c-575475b00863
21cd8d86-036f-4a76-8644-185f7c27e5a8,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
0371662c-80cd-4140-9626-44012ef4e4a5,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
49b7d9e4-6f0e-432f-b6b8-5a5ee5042902,00152669-24e5-4223-a2bd-b404212892dc,fab29f1b-8cc9-413d-9a1e-9029bd434577
a6b974ab-aad0-4af3-bd49-436c95547d2a,2dc0576b-e14b-4f28-9370-6ee18ca77d69,39eba419-0dd3-4db3-92c9-291b2bc08078
f7145024-b72f-47d1-8187-1552c8934c07,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
b32be749-8a17-4559-9886-eb25c8cb854f,00152669-24e5-4223-a2bd-b404212892dc,eab6d54d-9aef-49fd-9f94-5842a855dfb4
b26826ef-cc74-4633-9b2e-974fd1a64194,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,d91f5d23-aedd-4aca-a4ed-637898bd2afc
f93d9cae-3c77-4e6b-8792-122a1a37b119,f93d9cae-3c77-4e6b-8792-122a1a37b119,870a6b62-332a-4e4b-851e-a31c72f8eaec
cb3a7069-9840-46ee-b01c-894756d0a962,00152669-24e5-4223-a2bd-b404212892dc,22f4f055-9673-4793-87e2-b0a1a87be19e
aa274d45-3a3c-41f5-aa83-78bde2b19147,00152669-24e5-4223-a2bd-b404212892dc,870a6b62-332a-4e4b-851e-a31c72f8eaec
7c675068-9277-4518-8a00-92291bd6effd,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
4676f82c-282e-4da3-a54b-375d96402516,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
3e498de0-e9d1-4f3f-a09b-47d889083d89,0579f9d9-f266-4842-8400-aa5e2450859f,deeb7c7c-79b1-4f33-b8b6-9c718021262c
f6f00019-5bcd-4558-bdad-e8175ee8926a,00152669-24e5-4223-a2bd-b404212892dc,357d3227-0fb5-448e-8813-2f311e4b6059
cff31f77-1921-4455-ab8e-a5c25e253376,013d5de2-115f-4623-8c3a-ef32695a5859,2f304127-99a6-41fc-b6d6-333f51a4c167
e2cf664f-a093-41b2-966a-be0c1e5cf61f,0579f9d9-f266-4842-8400-aa5e2450859f,81a09668-9df5-4e3b-9864-98c5fdaaf916
3e8e9723-a6a1-4c9a-bbc6-93cbba185c3d,00152669-24e5-4223-a2bd-b404212892dc,7cf4adfe-c474-40dc-93c7-57e1a7d2a03d
2057f1f1-a805-46a2-91e2-165d7e426908,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
9ea8fb9c-4081-479f-936e-8120506ce24b,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
91c41d42-0d4f-4a8a-92c4-8f512b7bd5b9,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,b47fd2b9-f8f6-4c08-aa13-9c163861e157
a05af29d-b08a-4117-a7b4-4264f881709d,00152669-24e5-4223-a2bd-b404212892dc,cad98f3b-28de-4407-957b-a9b8504a0025
6bfe0a5c-fde1-41dc-8af1-890aa302b0e9,00152669-24e5-4223-a2bd-b404212892dc,eab6d54d-9aef-49fd-9f94-5842a855dfb4
07657914-dff7-4503-8b3a-8d9851770fae,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
119b526e-b9d6-48e5-84c9-21c4a3655892,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
c0fa7054-900f-42ea-bd7a-6d9c219a82ad,013d5de2-115f-4623-8c3a-ef32695a5859,21f773bc-a2d9-47f3-b7bd-25c159166b3b
a411d1cb-4726-495f-9f40-c61342c43c31,00152669-24e5-4223-a2bd-b404212892dc,eab6d54d-9aef-49fd-9f94-5842a855dfb4
49f2e938-c820-42f4-a420-63c6ca75b118,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
d97dddc5-eaae-4fd1-b638-aca83623df8b,00152669-24e5-4223-a2bd-b404212892dc,4d8cb337-8315-41be-8bdf-59af62af3997
100ef487-ec70-487e-a20e-236c11c14ee1,00152669-24e5-4223-a2bd-b404212892dc,4948f7d6-1c5c-4e68-9d74-8ac2799e2817
d2072bce-5024-44b2-90f6-523b6ff8362e,00152669-24e5-4223-a2bd-b404212892dc,870a6b62-332a-4e4b-851e-a31c72f8eaec
febefc2c-680b-4c1b-b68f-2734be7deccd,013d5de2-115f-4623-8c3a-ef32695a5859,0c714b22-5879-47d8-8ec5-3594cea9e08f
27a371b1-02fd-4cd9-b687-e5157bfcbf50,0579f9d9-f266-4842-8400-aa5e2450859f,deeb7c7c-79b1-4f33-b8b6-9c718021262c
e43d1c8f-577d-44bf-bd5f-98e42a718343,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
cf3254cc-44b8-4531-9514-7fffbb1e1194,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
e6925382-a812-4b2a-b085-ffb5258044cf,02e95cdc-3f09-414c-840b-ece116878d60,81a09668-9df5-4e3b-9864-98c5fdaaf916
ef108d4b-3945-43f2-9513-7d29a392a8dd,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
e2ffd920-678c-4fc1-91de-00e1afc4ed2c,00152669-24e5-4223-a2bd-b404212892dc,21f773bc-a2d9-47f3-b7bd-25c159166b3b
836e0848-21ec-4dd6-9ab5-19d27c300cbd,00152669-24e5-4223-a2bd-b404212892dc,eab6d54d-9aef-49fd-9f94-5842a855dfb4
78cf3849-0aa6-459d-bc1a-027147f17778,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
79c8ec17-09cd-4a14-a696-c6e997e2f31b,79c8ec17-09cd-4a14-a696-c6e997e2f31b,74b23b41-1afb-4aea-aa91-775c1513998d
583d9a30-e4b1-4fb2-b515-8656cdfa324e,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
eb3e4005-a8f3-45da-a8aa-7ebc56eab8fb,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,31327feb-f910-44dd-8013-3a7795e02c62
7bbaee7e-196b-4665-a9f9-5745745d9311,00152669-24e5-4223-a2bd-b404212892dc,1a6212bc-095e-4442-a3cf-f5180b79ee4c
543e805d-f06d-49fc-b654-ebf08d75f91d,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
fdd41840-64e4-46d5-9e07-7dff5391ce3b,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,1a6212bc-095e-4442-a3cf-f5180b79ee4c
74a73678-8a0b-4018-8392-6353280f09f1,0579f9d9-f266-4842-8400-aa5e2450859f,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
ab79b3a6-5f34-471f-9c59-af11a8d01934,0579f9d9-f266-4842-8400-aa5e2450859f,97d78129-0125-40fb-905f-948171af52ee
bd65b311-e2b0-47bb-bed5-8826e620a036,013d5de2-115f-4623-8c3a-ef32695a5859,cefbfdee-b1b1-4552-9f76-b85588a00882
3141010c-d4b6-4da2-b1b4-f44296b5f1c3,00152669-24e5-4223-a2bd-b404212892dc,93db7105-a865-400b-8ce4-c14dbc818cf6
3ee95901-bbd6-4d6a-b0b6-1040c19a74b5,00152669-24e5-4223-a2bd-b404212892dc,e997502b-1d4d-4c41-a0e6-c284943a5693
4f616d9e-cd1a-4909-8380-fda73efb0b8c,00152669-24e5-4223-a2bd-b404212892dc,09bb3f0b-3ae8-4035-ba0d-41e1df23fc45
a9ed8b3c-2078-4c38-92e2-0765b17be234,a9ed8b3c-2078-4c38-92e2-0765b17be234,344bc7d1-bc7b-470f-b014-b1ed38953297
ae1c7601-5920-430b-aa80-e9a75018c0dd,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,357d3227-0fb5-448e-8813-2f311e4b6059
c1d2db1d-8cf4-4e8b-9223-ec564c6c9bdf,00152669-24e5-4223-a2bd-b404212892dc,31327feb-f910-44dd-8013-3a7795e02c62
4b9dfa67-129c-4ff0-9baf-53e62baed764,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
4c3a8376-f168-4e31-82e4-3be5adc16227,00efb945-7233-4bb4-a6de-d86eb213dbbe,31327feb-f910-44dd-8013-3a7795e02c62
73f13ff3-974f-42d8-be07-fa15eed5da46,013d5de2-115f-4623-8c3a-ef32695a5859,31327feb-f910-44dd-8013-3a7795e02c62
eb2e0e43-87dd-4a1f-adff-955003388198,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
2c3dbf65-45db-48d1-9647-d1ca2d7326b8,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
ce167b58-e7c0-435b-8483-88ead1dbdd3b,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,31327feb-f910-44dd-8013-3a7795e02c62
f323be63-c6b7-4914-bea7-59c6752201c4,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,31327feb-f910-44dd-8013-3a7795e02c62
2a4de63f-ed55-4430-93e7-fdd80bae3a81,00152669-24e5-4223-a2bd-b404212892dc,cefbfdee-b1b1-4552-9f76-b85588a00882
4cb3b13e-f4bb-4e27-8072-d3a29314eddc,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
fe6737f3-3afe-423f-96e5-3f0b0e043c77,00152669-24e5-4223-a2bd-b404212892dc,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
60f66754-cc59-4178-bfee-00c256581d3b,00152669-24e5-4223-a2bd-b404212892dc,9a1052f4-8ad0-4d34-ba77-d516a80c359f
6555b5e1-f1e0-4ebd-8f04-c245fee60069,00152669-24e5-4223-a2bd-b404212892dc,31327feb-f910-44dd-8013-3a7795e02c62
81b8c390-83db-496b-b358-4eb0aed99d0c,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
ace759fb-14e1-435a-8573-6bf3e659668a,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
9588f1b6-1890-4a74-b83f-b77bfe318494,9588f1b6-1890-4a74-b83f-b77bfe318494,31327feb-f910-44dd-8013-3a7795e02c62
977a5710-5835-4294-a0f4-964de0bb34b6,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
e6b69c77-70d4-47bf-a451-902ecd2b756c,0579f9d9-f266-4842-8400-aa5e2450859f,a7af6a36-7fa2-459f-8c34-db1de9b04e1a
9d5e1bd7-9e92-4d1e-81a4-965f831d0e8e,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,cefbfdee-b1b1-4552-9f76-b85588a00882
383ee2f8-4890-4c71-9eb8-2ff7f3c22d89,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
3e83c819-56c5-4777-ade8-a442a600f3b6,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
d973d546-edca-4a6e-9462-e8d5ac7f002c,d973d546-edca-4a6e-9462-e8d5ac7f002c,31327feb-f910-44dd-8013-3a7795e02c62
c8a7834a-c7cf-48a8-a239-c9f72f4a5134,00152669-24e5-4223-a2bd-b404212892dc,06f12553-6b58-4326-b0a1-793b95768934
75a4f52e-bd42-4a41-a7ee-e73497bf56e3,00152669-24e5-4223-a2bd-b404212892dc,1a6212bc-095e-4442-a3cf-f5180b79ee4c
da3c522f-64ca-4165-b665-c7d089272b80,00152669-24e5-4223-a2bd-b404212892dc,31327feb-f910-44dd-8013-3a7795e02c62
6178d53a-f739-46ff-af25-cf5bb875e010,00152669-24e5-4223-a2bd-b404212892dc,0ce83d92-0358-466a-90fd-ad3e732ee034
f97bdc0a-a24d-41e5-9665-ba9cf77dc60d,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
67484585-c7ff-4b32-93e9-4dbd68ef7e32,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,b47fd2b9-f8f6-4c08-aa13-9c163861e157
0a546117-858f-42ce-a087-ac48fbfa3dc1,013d5de2-115f-4623-8c3a-ef32695a5859,22f4f055-9673-4793-87e2-b0a1a87be19e
15699148-457b-4617-826b-b5fb8b794485,00152669-24e5-4223-a2bd-b404212892dc,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
b390b3d5-e075-4849-87b3-ac282e729585,00152669-24e5-4223-a2bd-b404212892dc,06f12553-6b58-4326-b0a1-793b95768934
3b50c86b-f940-47c3-990d-27fffc1da3df,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,81a09668-9df5-4e3b-9864-98c5fdaaf916
6a8ce188-5426-44fa-9efd-ffeae4ef1516,00152669-24e5-4223-a2bd-b404212892dc,22f4f055-9673-4793-87e2-b0a1a87be19e
f061c45b-baf8-47ef-85a5-738927adc51f,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
925e89e7-5410-4613-8363-669ee8c352d6,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
d920960a-982e-4751-a7b7-6de1a1d6d8ab,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
633a7c78-3a18-4f1c-9458-15f8cc8e0ba5,633a7c78-3a18-4f1c-9458-15f8cc8e0ba5,1a6212bc-095e-4442-a3cf-f5180b79ee4c
6376a14b-bb7f-4621-90f6-31e32efa0274,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
f4d29970-9b9f-4e15-9074-1d01999c6c35,00152669-24e5-4223-a2bd-b404212892dc,0c714b22-5879-47d8-8ec5-3594cea9e08f
