a_id,b_id,label,source,group_key,kind
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,eb9d8222-582a-45bb-a21d-e8552e3eea61,same_event,recall,spacex_starship,recall_event
116ae83d-9052-4742-8258-3572c0d10fe9,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,e00a77fb-79b1-4c04-87cc-63b303e30dcf,same_event,recall,spacex_starship,recall_event
72e7ebf9-b47d-4bdb-a728-6265e78e8c14,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
26f10ca2-ad10-4236-8b6f-b377eea64b0b,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,f96aeb6f-d192-4e32-a5e0-fc281815d005,same_event,recall,spacex_starship,recall_event
624bdb56-7ac6-4a71-abc7-889ef6aa1156,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
2037798f-266c-458b-9e95-a9a24c0e8b9c,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,aad94337-10ca-40f5-ab02-2b3ec70a64e3,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,ae3675bc-734c-4479-babc-42a9e1433df6,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,cf29759a-3b56-4899-9742-d35fbec9a007,same_event,recall,spacex_starship,recall_event
3c7d1e7a-f478-4eac-89fb-6b28a962f1e7,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
013d5de2-115f-4623-8c3a-ef32695a5859,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
0dc2d466-ecb5-4e67-98a7-ad7d05a21dd0,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
63c55420-6001-4b3d-9713-b45ae26f86a3,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
2b697a15-b97a-4aa5-b52e-6aedb2ae4117,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
44314d80-a89d-465d-a6ee-4c3c3a969168,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
129395bc-6e46-4457-abdf-7aae3a47e209,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,bbb8c1cb-6d23-4c8a-9df5-822f835c1d82,same_event,recall,spacex_starship,recall_event
079833f7-3d26-43f2-9c0b-0fbe1327fe8f,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
4098ab2b-e7ec-4c7e-ba98-b9cca5220684,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
7d3c8901-3eb7-4a1e-9796-6410b137ca95,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
10eb70af-e34e-475a-b1df-68b9a9bac440,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
7f7839a8-32bc-4d7d-9dbd-55d877c38eb1,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
70027b08-722c-43b4-b396-e952196aa5e3,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
3d37d37f-f397-44c4-8c0b-6c9efc2ba656,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
a928eac9-a482-40f5-9d5f-0eca5e22b4ec,e586ebbd-ec0d-4cbe-a86b-b5edf2a5a8c4,same_event,recall,spacex_starship,recall_event
47329a54-7c7e-4192-b550-b866fa7c0561,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
5e35b666-9449-458c-b008-250172bef0dd,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
0e18b16b-29f6-423c-9062-ef9c4e602138,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,recall,spacex_starship,recall_event
247364bf-d102-4e9c-8382-9e38f58c3a19,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,e3bdcdc6-a337-4ae5-8b94-81e4b2902d1b,same_event,recall,spacex_starship,recall_event
0f5add84-12d2-4e3a-84fc-4abe8a75010a,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,63bf562c-e4d5-43a1-9917-9ff75261e111,same_event,recall,spacex_starship,recall_event
193e1b38-ad4b-498e-af5d-825ea38fddfd,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,81fb483f-aa1b-4b37-b475-d9822f16a04d,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,a8d149fb-920c-4532-89ef-eacb67e5d3ec,same_event,recall,spacex_starship,recall_event
14468184-94e6-4de6-9c3d-45dbe6901839,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,b44a5213-b8a4-48f2-a1c4-7fc4630c12d0,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,899399cc-973a-43c2-a7c5-a6e44496d95a,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,eb9d8222-582a-45bb-a21d-e8552e3eea61,same_event,recall,spacex_starship,recall_event
116ae83d-9052-4742-8258-3572c0d10fe9,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,e00a77fb-79b1-4c04-87cc-63b303e30dcf,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,72e7ebf9-b47d-4bdb-a728-6265e78e8c14,same_event,recall,spacex_starship,recall_event
26f10ca2-ad10-4236-8b6f-b377eea64b0b,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,f96aeb6f-d192-4e32-a5e0-fc281815d005,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,624bdb56-7ac6-4a71-abc7-889ef6aa1156,same_event,recall,spacex_starship,recall_event
2037798f-266c-458b-9e95-a9a24c0e8b9c,2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,same_event,recall,spacex_starship,recall_event
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,aad94337-10ca-40f5-ab02-2b3ec70a64e3,same_event,recall,spacex_starship,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
121bbf00-bae6-46fa-b121-0eb691d3b2f6,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,fab324a9-ff5b-4f74-9b73-f75e0c1100d2,same_event,recall,california_chem_tank,recall_event
10be4811-33d8-4660-8263-72227bbd9b6b,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
0735a6e1-b32f-4d6c-a144-cc9ab1728bcd,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
103e14dc-b63a-48ca-9223-fbe7d998f149,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
13fd6019-9269-48b6-babd-9a10d92d49ff,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
2b538e69-4c88-48f9-becf-c71df62a67bc,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
4a68cf05-2d05-4e8b-9c5e-c84cf41cbffc,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
707e259f-1ba3-4960-af04-9809ddb50b80,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,eee620a2-a09e-45aa-8ea8-fa71b93c3b5c,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,cc3904e7-b918-409d-ad5d-a25492faae3c,same_event,recall,california_chem_tank,recall_event
51df4c5b-4cef-4463-a432-e69a07d57f5b,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
35f087fc-1daa-49e0-96b9-f131ed19ab08,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
2ff87e34-05e8-424b-8a48-f6c2e3e21cd7,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,d8da0786-5201-4e11-9d1a-bfa03f8801fc,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,d7c8ba50-ec4e-4bd3-9de7-010ebfea97f9,same_event,recall,california_chem_tank,recall_event
63078a36-02a9-4204-967e-070e01ef7589,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
7866e37f-6d35-4a03-85d6-0e08f0c4209d,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
1fd6f644-c710-4aa4-acaf-f7cce58689ae,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,9a6e1f0c-2d22-4a90-aa50-b79cd8df251e,same_event,recall,california_chem_tank,recall_event
174113c4-e4ef-40ac-ad38-627d96247571,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,cae9131f-d465-424c-a9a3-da149cfdb258,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,f6211ae1-23d9-4166-ab56-2b71edc77ae2,same_event,recall,california_chem_tank,recall_event
8abf6669-2791-4b7b-899b-b6dbbd97b600,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
3d4c7dfc-6081-42df-af71-b1f64642cf53,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,efa1a85f-ffa0-4d78-a9f7-ec6d5725d48e,same_event,recall,california_chem_tank,recall_event
3ab5f368-a937-4007-a7da-01e111638779,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
40d4d804-f38f-4b8b-9aaa-8b52c483af8b,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,recall,california_chem_tank,recall_event
99c18cf4-faed-4dad-bf5b-6c4cdd106297,f8bed20c-0bdd-477e-96ac-bfaf6dbf57fb,same_event,recall,california_chem_tank,recall_event
121bbf00-bae6-46fa-b121-0eb691d3b2f6,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,fab324a9-ff5b-4f74-9b73-f75e0c1100d2,same_event,recall,california_chem_tank,recall_event
10be4811-33d8-4660-8263-72227bbd9b6b,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
0735a6e1-b32f-4d6c-a144-cc9ab1728bcd,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
103e14dc-b63a-48ca-9223-fbe7d998f149,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
13fd6019-9269-48b6-babd-9a10d92d49ff,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,2b538e69-4c88-48f9-becf-c71df62a67bc,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,4a68cf05-2d05-4e8b-9c5e-c84cf41cbffc,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,707e259f-1ba3-4960-af04-9809ddb50b80,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,eee620a2-a09e-45aa-8ea8-fa71b93c3b5c,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,cc3904e7-b918-409d-ad5d-a25492faae3c,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,51df4c5b-4cef-4463-a432-e69a07d57f5b,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,35f087fc-1daa-49e0-96b9-f131ed19ab08,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,2ff87e34-05e8-424b-8a48-f6c2e3e21cd7,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,d8da0786-5201-4e11-9d1a-bfa03f8801fc,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,d7c8ba50-ec4e-4bd3-9de7-010ebfea97f9,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,63078a36-02a9-4204-967e-070e01ef7589,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,7866e37f-6d35-4a03-85d6-0e08f0c4209d,same_event,recall,california_chem_tank,recall_event
1fd6f644-c710-4aa4-acaf-f7cce58689ae,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,9a6e1f0c-2d22-4a90-aa50-b79cd8df251e,same_event,recall,california_chem_tank,recall_event
174113c4-e4ef-40ac-ad38-627d96247571,229ed46e-3fd5-415a-a9ef-5998398e55c8,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,cae9131f-d465-424c-a9a3-da149cfdb258,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,f6211ae1-23d9-4166-ab56-2b71edc77ae2,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,8abf6669-2791-4b7b-899b-b6dbbd97b600,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,3d4c7dfc-6081-42df-af71-b1f64642cf53,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,efa1a85f-ffa0-4d78-a9f7-ec6d5725d48e,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,3ab5f368-a937-4007-a7da-01e111638779,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,40d4d804-f38f-4b8b-9aaa-8b52c483af8b,same_event,recall,california_chem_tank,recall_event
229ed46e-3fd5-415a-a9ef-5998398e55c8,f8bed20c-0bdd-477e-96ac-bfaf6dbf57fb,same_event,recall,california_chem_tank,recall_event
121bbf00-bae6-46fa-b121-0eb691d3b2f6,fab324a9-ff5b-4f74-9b73-f75e0c1100d2,same_event,recall,california_chem_tank,recall_event
60be2596-6716-4aff-a4bb-c68ffc93a4cd,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
4eebec1b-3527-42a4-b645-fb4c4861c1d6,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
45015641-6a9c-4192-a543-e0a029c12c68,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
7c677146-472d-4402-a130-0576938ff2e8,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
df3ea97b-ff57-4539-9c39-a80cf66dca4a,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
bced4c46-2d3c-49ac-adc3-05b874a89229,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,60be2596-6716-4aff-a4bb-c68ffc93a4cd,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,60be2596-6716-4aff-a4bb-c68ffc93a4cd,same_event,recall,pope_slavery_apology,recall_event
4eebec1b-3527-42a4-b645-fb4c4861c1d6,60be2596-6716-4aff-a4bb-c68ffc93a4cd,same_event,recall,pope_slavery_apology,recall_event
45015641-6a9c-4192-a543-e0a029c12c68,60be2596-6716-4aff-a4bb-c68ffc93a4cd,same_event,recall,pope_slavery_apology,recall_event
60be2596-6716-4aff-a4bb-c68ffc93a4cd,7c677146-472d-4402-a130-0576938ff2e8,same_event,recall,pope_slavery_apology,recall_event
60be2596-6716-4aff-a4bb-c68ffc93a4cd,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
60be2596-6716-4aff-a4bb-c68ffc93a4cd,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,60be2596-6716-4aff-a4bb-c68ffc93a4cd,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,3e4a64e6-92d8-4645-8856-fd7baee91f61,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,4eebec1b-3527-42a4-b645-fb4c4861c1d6,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,45015641-6a9c-4192-a543-e0a029c12c68,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,7c677146-472d-4402-a130-0576938ff2e8,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
3e4a64e6-92d8-4645-8856-fd7baee91f61,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,3e4a64e6-92d8-4645-8856-fd7baee91f61,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,4eebec1b-3527-42a4-b645-fb4c4861c1d6,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,45015641-6a9c-4192-a543-e0a029c12c68,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,7c677146-472d-4402-a130-0576938ff2e8,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
1d580966-7697-40b1-85da-72a297888063,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,1d580966-7697-40b1-85da-72a297888063,same_event,recall,pope_slavery_apology,recall_event
45015641-6a9c-4192-a543-e0a029c12c68,4eebec1b-3527-42a4-b645-fb4c4861c1d6,same_event,recall,pope_slavery_apology,recall_event
4eebec1b-3527-42a4-b645-fb4c4861c1d6,7c677146-472d-4402-a130-0576938ff2e8,same_event,recall,pope_slavery_apology,recall_event
4eebec1b-3527-42a4-b645-fb4c4861c1d6,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
4eebec1b-3527-42a4-b645-fb4c4861c1d6,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,4eebec1b-3527-42a4-b645-fb4c4861c1d6,same_event,recall,pope_slavery_apology,recall_event
45015641-6a9c-4192-a543-e0a029c12c68,7c677146-472d-4402-a130-0576938ff2e8,same_event,recall,pope_slavery_apology,recall_event
45015641-6a9c-4192-a543-e0a029c12c68,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
45015641-6a9c-4192-a543-e0a029c12c68,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,45015641-6a9c-4192-a543-e0a029c12c68,same_event,recall,pope_slavery_apology,recall_event
7c677146-472d-4402-a130-0576938ff2e8,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
7c677146-472d-4402-a130-0576938ff2e8,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,7c677146-472d-4402-a130-0576938ff2e8,same_event,recall,pope_slavery_apology,recall_event
bced4c46-2d3c-49ac-adc3-05b874a89229,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,recall,pope_slavery_apology,recall_event
02a99453-d39b-43b8-9ad9-82b957a42e5a,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,recall,pope_slavery_apology,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,cc2e0119-5fa2-470c-aaf3-148e931a7b4f,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,d54676c4-c7a3-4b78-830c-86479cdb706d,same_event,recall,france_bengvir,recall_event
24fceef9-226a-469d-85c4-ec8a5f90ee8e,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,bf39c87b-2827-4323-950a-c6e410c83a8d,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,7ed734f8-fd20-49a4-bea6-e3d43453b2f6,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,8c2185b0-8a82-4b6f-8d33-c222223d5f0c,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,a06a097f-3ca6-4d33-bef4-ce2210b7ec05,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,93c67e1f-0a34-4f73-91d3-16e3693fbf96,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,9dda8c83-6049-409f-97db-c4c726116390,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,cfcce537-94ac-4aad-9f2f-57102c2c0fec,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,aa080646-a2b1-48b0-bb9c-467d060fdb20,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,a18c9403-2fe8-41e2-a7eb-e07bfa7fa9c9,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,aabd0eb2-6ef1-49cd-bd53-af21c2ed4e48,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,9d01aa88-59d9-4bb4-86c6-266e847112f6,same_event,recall,france_bengvir,recall_event
2e111f76-8ce7-4c6a-aa0e-96f9607acdd4,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,e96c4270-4b78-421a-a08a-502f012c7316,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,da61ae73-2cad-4cf8-a2dc-e9b19177177e,same_event,recall,france_bengvir,recall_event
288a279e-6d9f-42b3-aa98-f1a6426eaaea,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,7519b435-12d7-4e3d-8b46-7fce83da60e2,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,c5519ee7-800f-4ea0-bfda-64157f424471,same_event,recall,france_bengvir,recall_event
58ce79eb-0c01-4a61-9067-74e0d4cbd4ec,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
0956b580-e8d3-40ee-ad40-ed35597b0ed1,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
47cde0e7-6fec-4aaf-8652-6e180407251c,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
122ac45e-89f3-4d2e-8433-1721a2b6a5a4,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,c44c2031-61f1-411a-aeac-a53c78d55849,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,76340465-6332-4f0a-8af4-e88052fb5650,same_event,recall,france_bengvir,recall_event
328d2d22-4076-4df7-be96-14ca1e9607ef,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,a09b34bd-5872-442f-bb17-751a250b791c,same_event,recall,france_bengvir,recall_event
0c0dad4d-c27b-46b0-91f5-cd4d44e3869c,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,98a1403e-8bf0-46f7-ad1a-56c8e480ced8,same_event,recall,france_bengvir,recall_event
0cb51591-d376-4a88-9b9d-8f7bae6147d6,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
2aab12fa-884f-4795-b58e-04909079e64b,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
72a450cf-734c-4507-bd0c-5a44dc329508,fc67a09a-3420-4820-b860-b02abea7c90d,same_event,recall,france_bengvir,recall_event
291bac76-ab2f-4f4b-8d0b-2288efb2c7cc,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,recall,france_bengvir,recall_event
