a_id,b_id,label,a_language,b_language,trgm_subject,trgm_title,shared_actors,shared_speakers,shared_locations,shared_primary_loc,idf_loc_score,canonical_url_match,event_date_match,length_ratio,time_diff_hours,same_source,shared_numbers
800c18d0-a4c7-4992-a40d-e75c5b8b3506,eb84a97d-7db6-449c-82f7-5ee2849ea218,same_event,,,0.6532258,0.017964073,0,0,0,1,0.0,0,1,1.8,0.7,0,11
803181b2-ea01-4c84-8836-cc338af9e9f7,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,en,,0.14545454,0.105960265,0,0,0,0,0.0,0,0,1.9,88.0,0,0
803181b2-ea01-4c84-8836-cc338af9e9f7,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,en,en,0.17560975,0.12878788,0,0,0,0,0.0,0,0,1.3,77.7,0,0
807ce2c3-049f-47c5-b8e0-b2db0f962e21,865b756c-8035-410f-9940-69e35ee9dafc,same_event,en,en,0.37096775,0.26213592,0,0,1,1,0.0,0,1,1.1,0.3,0,1
807ce2c3-049f-47c5-b8e0-b2db0f962e21,b84fa8f1-9a41-4f22-af9a-d178311bc507,same_event,en,en,0.32520324,1.0,0,0,2,1,0.0,0,1,1.9,1.4,0,3
807ce2c3-049f-47c5-b8e0-b2db0f962e21,c6b6c263-0897-4777-93d5-bb6d5c675ef3,same_event,en,en,0.21167883,0.14851485,0,0,1,1,0.0,0,1,1.2,3.7,0,1
810092d0-cca2-4f25-a82e-3a4864d29ce3,c0754dce-e8b6-492e-836e-d231eeff769e,not_same_event,en,en,0.40714285,0.2112676,1,0,0,0,0.0,0,1,1.7,4.7,0,2
810092d0-cca2-4f25-a82e-3a4864d29ce3,d703f29f-8ef0-47e0-b5be-8f54b33388b5,same_event,en,en,0.6666667,0.53571427,1,0,0,0,0.0,0,1,1.0,5.3,0,1
810092d0-cca2-4f25-a82e-3a4864d29ce3,de27421b-7732-4675-8fbb-c507c200be3e,same_event,en,en,0.4088398,0.3046875,1,0,1,0,0.0,0,0,4.9,7.5,0,1
81fb483f-aa1b-4b37-b475-d9822f16a04d,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.18539326,0.20588236,0,0,0,0,0.0,0,1,3.9,5.1,0,1
8278b73d-028f-4690-b4fe-44fb2e554a35,bc224a6d-5c17-40f0-8833-fe8886b740da,same_event,en,en,0.3517588,0.2519685,1,0,0,1,0.0,0,0,1.1,67.4,0,0
8278b73d-028f-4690-b4fe-44fb2e554a35,bc263576-4067-45af-9bf1-0a004e9613f5,same_event,en,en,0.9140625,1.0,1,0,0,1,0.0,0,1,1.5,1.1,0,0
83b62af3-1538-4cd6-9b8b-4137c421c679,e253b7d4-e642-493b-916c-7c3dab7567e1,not_same_event,en,en,0.42857143,0.09090909,0,0,0,0,0.0,0,0,1.4,8.5,1,4
850d2496-1b0d-477f-bfec-886e9d3ecbfd,b415111f-7248-4b5f-961d-73cf77d1cad8,same_event,hi,en,0.48022598,0.0,0,0,0,1,0.0,0,0,2.1,8.8,0,1
850d2496-1b0d-477f-bfec-886e9d3ecbfd,e660c7f7-8508-45d5-b58c-239c0a6c73b3,same_event,hi,en,0.54320985,0.0,0,0,0,1,0.0,0,0,2.8,7.0,0,2
860094c9-56ec-429c-9864-f9b7a15eb55e,a2041b84-ca76-462f-8a1a-f19b36bc1ee8,same_event,en,,0.39310345,0.3372093,0,0,0,0,0.0,0,0,2.6,13.8,0,1
860094c9-56ec-429c-9864-f9b7a15eb55e,a4638314-088f-4026-8154-719f7b986ef5,same_event,en,en,0.36312848,0.23809524,0,0,0,1,0.0,0,0,1.7,49.9,0,1
860094c9-56ec-429c-9864-f9b7a15eb55e,af95ea23-75fd-44ca-b3d3-296c223affb7,same_event,en,en,0.33128834,0.24444444,0,0,0,1,0.0,0,0,3.2,52.3,0,2
860094c9-56ec-429c-9864-f9b7a15eb55e,bbc12c34-bf9e-4f84-a57c-63e21ed95c06,same_event,en,en,0.3468208,0.21649484,0,0,0,1,0.0,0,0,1.5,52.3,0,3
860094c9-56ec-429c-9864-f9b7a15eb55e,c6c050f4-f059-4555-b330-fdb620611afc,same_event,en,en,0.35911602,0.19354838,0,0,0,0,0.0,0,0,3.0,51.1,0,1
860094c9-56ec-429c-9864-f9b7a15eb55e,f6357f77-2c10-4adc-948b-3510077c7ea4,same_event,en,en,0.24277456,0.25842696,0,0,0,0,0.0,0,0,3.1,54.5,0,2
865b756c-8035-410f-9940-69e35ee9dafc,b84fa8f1-9a41-4f22-af9a-d178311bc507,same_event,en,en,0.53435117,0.26213592,0,0,1,1,0.0,0,1,1.7,1.1,0,1
865b756c-8035-410f-9940-69e35ee9dafc,c6b6c263-0897-4777-93d5-bb6d5c675ef3,same_event,en,en,0.36,0.29268292,1,0,1,1,0.0,0,1,1.1,3.4,0,2
87706e57-86de-4eeb-a5ff-d7bb480e58a6,8ace244e-04bb-4acd-a510-797cdedd0a1b,same_event,en,en,0.18023255,0.2847222,2,0,0,0,0.0,0,1,1.7,1.6,0,0
87706e57-86de-4eeb-a5ff-d7bb480e58a6,8d238d4e-6363-450b-8ce1-68245cc148eb,same_event,en,te,0.22727273,0.10828026,1,0,1,1,0.0,0,1,3.0,1.2,0,2
87706e57-86de-4eeb-a5ff-d7bb480e58a6,9ff446a9-11f9-4689-b63c-d6e3cb6e9cec,same_event,en,en,0.21164021,0.2137931,3,0,1,1,0.0,0,1,1.7,1.0,0,0
87706e57-86de-4eeb-a5ff-d7bb480e58a6,a868c4bb-aa93-4af3-a5a7-b14a3e605d8f,same_event,en,en,0.23529412,0.19285715,3,0,1,0,0.0,0,1,1.7,1.0,0,1
87706e57-86de-4eeb-a5ff-d7bb480e58a6,c1d330ff-b7ee-44a7-835c-2d3ef59763fd,same_event,en,en,0.25,0.19745223,1,0,1,1,0.0,0,1,1.6,0.9,0,0
87706e57-86de-4eeb-a5ff-d7bb480e58a6,c310aa6a-48d3-449f-98e1-6d86b32984f2,same_event,en,en,0.18954249,0.12587413,0,0,0,1,0.0,0,1,1.6,2.5,0,1
87706e57-86de-4eeb-a5ff-d7bb480e58a6,d4d6d510-81d5-44e2-889b-6cfa314c987e,same_event,en,en,0.21387284,0.25490198,1,0,1,0,0.0,0,1,1.8,1.0,0,1
880e1df2-904c-48de-bc97-070ff0a1f81a,9265e5d1-9769-4816-b4fd-7a4bebe384d6,same_event,en,en,0.36842105,0.1904762,0,0,0,0,0.0,0,1,1.2,1.4,0,4
880e1df2-904c-48de-bc97-070ff0a1f81a,ae89d367-7ea7-4e3f-bec3-40bd03ac949a,same_event,en,hi,0.2905983,0.037037037,0,0,0,1,0.0,0,0,1.6,13.5,0,2
880e1df2-904c-48de-bc97-070ff0a1f81a,ff490826-6070-4636-8109-c329c50d92e6,same_event,en,en,0.20588236,0.24324325,0,0,0,0,0.0,0,1,1.3,2.7,0,2
880e1df2-904c-48de-bc97-070ff0a1f81a,ffcacddd-838c-45a6-917e-9c01426845f1,same_event,en,en,0.27741936,0.22222222,0,0,0,1,0.0,0,0,1.3,23.2,0,1
88365218-c84f-44b4-acf8-0cf3fd9c8dc3,9787895b-c23c-46fe-829e-97dc7393efc1,same_event,en,,0.5114504,0.34408602,0,0,0,1,0.0,0,1,3.5,0.9,0,1
88365218-c84f-44b4-acf8-0cf3fd9c8dc3,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,en,,0.4402985,0.24509804,0,0,0,1,0.0,0,1,6.4,1.9,0,1
88365218-c84f-44b4-acf8-0cf3fd9c8dc3,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,en,en,0.41618496,0.34567901,1,0,0,1,0.0,0,1,9.6,8.5,0,0
899399cc-973a-43c2-a7c5-a6e44496d95a,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.175,0.05982906,0,0,0,0,0.0,0,0,3.1,61.8,0,2
89ed5364-b21a-4b53-9ae2-f81cb23d51c4,b3114b80-dcf2-4f50-9420-080ffa91d93a,same_event,en,en,0.29213482,1.0,0,0,1,1,0.0,1,1,1.0,0.0,0,6
8a2cf078-ba88-461b-a7b8-b1990dafbc3a,8bbb516e-8cf3-4446-b0d0-882e5b149111,same_event,en,en,0.2784091,0.24742268,0,0,0,0,0.0,0,0,3.3,21.9,0,1
8a2cf078-ba88-461b-a7b8-b1990dafbc3a,cb2e4750-ac1b-4dda-8976-f9a20685a5e4,same_event,en,,0.70542634,0.3398058,0,0,0,1,0.0,0,1,5.7,3.8,0,0
8a2cf078-ba88-461b-a7b8-b1990dafbc3a,f054d8f6-d69d-49dc-8953-b826782ba884,same_event,en,,0.5248227,0.4,0,0,0,1,0.0,0,1,1.7,5.7,0,2
8aa8f54a-0456-464d-b771-5bb1f04af23c,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.09565217,0.016666668,0,0,0,0,0.0,0,0,5.1,66.3,0,0
8aa8f54a-0456-464d-b771-5bb1f04af23c,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.077419356,0.07079646,1,0,0,0,0.0,0,0,3.6,39.6,0,0
8aa8f54a-0456-464d-b771-5bb1f04af23c,d06b64a8-b0e0-4471-884a-269d2a16f92f,same_event,en,en,0.6618705,1.0,1,0,1,1,0.0,1,1,1.0,0.0,0,7
8abf6669-2791-4b7b-899b-b6dbbd97b600,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,,en,0.15463917,0.11377245,0,0,0,0,0.0,0,1,1.1,10.3,0,0
8ace244e-04bb-4acd-a510-797cdedd0a1b,8d238d4e-6363-450b-8ce1-68245cc148eb,same_event,en,te,0.3218391,0.016260162,1,0,0,0,0.0,0,1,1.8,0.3,0,0
8ace244e-04bb-4acd-a510-797cdedd0a1b,9ff446a9-11f9-4689-b63c-d6e3cb6e9cec,same_event,en,en,0.14893617,0.25742576,2,0,0,0,0.0,0,1,1.0,0.5,0,1
8ace244e-04bb-4acd-a510-797cdedd0a1b,a868c4bb-aa93-4af3-a5a7-b14a3e605d8f,same_event,en,en,0.28994083,0.15686275,1,0,0,0,0.0,0,1,1.0,2.6,0,1
8ace244e-04bb-4acd-a510-797cdedd0a1b,c1d330ff-b7ee-44a7-835c-2d3ef59763fd,same_event,en,en,0.1446541,0.0859375,0,0,0,0,0.0,0,1,1.0,0.6,0,0
8ace244e-04bb-4acd-a510-797cdedd0a1b,c310aa6a-48d3-449f-98e1-6d86b32984f2,same_event,en,en,0.5943396,0.3493976,4,0,0,0,0.0,0,1,1.0,0.9,0,3
8ace244e-04bb-4acd-a510-797cdedd0a1b,d4d6d510-81d5-44e2-889b-6cfa314c987e,same_event,en,en,0.32214764,0.3364486,2,0,0,0,0.0,0,1,3.0,2.6,0,3
8b80fc7c-74c3-48eb-b9a8-a2357730efca,e6e207b1-a37f-47da-a73d-9d74d22ceb0b,same_event,en,,0.31858408,0.16666667,0,0,0,1,0.0,0,0,1.2,59.7,0,7
8b96c6c2-0585-404e-adf6-ebaafae54273,d307e747-bb9d-41b3-bf56-f9cc70d2eb67,grayzone,en,,0.26797387,0.4368932,0,0,0,0,0.0,0,0,6.7,45.4,0,0
8bbb516e-8cf3-4446-b0d0-882e5b149111,901e8ab6-9b31-4950-a2b1-cabbd5e5f4cf,same_event,en,,0.43165466,0.5540541,0,0,0,0,0.0,0,1,1.2,10.0,0,2
8bbb516e-8cf3-4446-b0d0-882e5b149111,b6a4ca3f-ccfa-4949-87d1-87f504f529b9,same_event,en,en,0.36416185,0.32352942,0,0,0,0,0.0,0,1,2.9,0.3,0,0
8bbb516e-8cf3-4446-b0d0-882e5b149111,bf78939d-5764-429e-b959-d7bf23e2b2dc,same_event,en,en,0.53571427,0.7794118,0,0,0,0,0.0,0,1,2.4,0.6,0,1
8bbb516e-8cf3-4446-b0d0-882e5b149111,c05ba749-610d-40b4-bcec-c71aceea3230,same_event,en,en,0.54310346,0.6984127,0,0,0,0,0.0,0,1,1.0,0.1,0,0
8bbb516e-8cf3-4446-b0d0-882e5b149111,cb2e4750-ac1b-4dda-8976-f9a20685a5e4,same_event,en,,0.3148148,0.35164836,0,0,0,0,0.0,0,0,1.7,18.1,0,1
8bbb516e-8cf3-4446-b0d0-882e5b149111,dc707516-089b-4b9d-8efc-003cb483006c,same_event,en,en,0.32894737,0.84745765,0,0,0,0,0.0,0,1,4.5,0.2,0,0
8bbb516e-8cf3-4446-b0d0-882e5b149111,e7a1fa25-02cd-4fc7-ac13-60ff7cd872b7,same_event,en,en,0.3,0.5625,0,0,0,0,0.0,0,1,1.9,8.1,0,1
8bbb516e-8cf3-4446-b0d0-882e5b149111,f054d8f6-d69d-49dc-8953-b826782ba884,same_event,en,,0.36842105,0.22916667,0,0,0,0,0.0,0,0,2.0,16.2,0,2
8bbb516e-8cf3-4446-b0d0-882e5b149111,f8a2c3c9-4d47-441e-bcc2-1d1f9cb46e3c,same_event,en,en,0.29281768,0.32954547,0,0,0,0,0.0,0,0,,30.1,0,0
8bc22d15-90e9-4b18-88c3-d31ef9daecb0,d0084942-26e4-49f3-bf8a-d435cf14accd,not_same_event,,en,0.2366864,0.1,0,0,0,0,0.0,0,0,2.9,60.8,1,2
8c1776b2-cdcf-4d03-8990-88d1e944435d,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.12206573,0.016393442,0,0,0,0,0.0,0,1,2.5,0.0,0,0
8c1776b2-cdcf-4d03-8990-88d1e944435d,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.07692308,0.078947365,0,0,0,0,0.0,0,0,1.8,26.7,0,0
8c1776b2-cdcf-4d03-8990-88d1e944435d,9e35cf2a-74c4-4f2e-aeee-db0dd7181b25,same_event,en,en,0.26344085,0.59782606,5,0,0,1,0.0,0,1,1.8,1.6,0,0
8c9befae-8343-4276-b94d-8be7a0894897,ddf780f9-c132-4e86-9074-7fab2319ece2,same_event,en,en,0.43712574,1.0,1,0,5,1,0.0,0,1,1.3,1.4,0,0
8cc38efe-00c3-4e4c-87d6-a2ebcdac6e58,e3f6d998-4ba4-450f-a35b-8c7ec2af7c2c,same_event,en,en,0.5827338,1.0,3,0,0,0,0.0,0,1,1.3,0.1,0,5
8d238d4e-6363-450b-8ce1-68245cc148eb,90a840ab-3c3f-484c-a6b5-f69c6a779a5f,not_same_event,te,en,0.10504202,0.0,0,0,0,0,0.0,0,0,5.1,61.4,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,te,en,0.09467456,0.027272727,0,0,1,0,0.0,0,0,1.4,26.7,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,9e4444c1-0405-414e-9a47-d1be5689f6b8,not_same_event,te,en,0.12745099,0.0,0,0,0,0,0.0,0,0,3.5,63.6,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,9ff446a9-11f9-4689-b63c-d6e3cb6e9cec,same_event,te,en,0.11790393,0.008695652,0,0,0,1,0.0,0,1,1.7,0.2,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,a121cfdc-bc50-4043-8dc1-2c6b52239ba3,not_same_event,te,en,0.10852713,0.021276595,0,0,0,0,0.0,0,0,2.2,56.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,a1d660a0-acd9-478c-be72-c2c231e20bcf,not_same_event,te,en,0.086363636,0.008130081,0,0,0,0,0.0,0,0,1.3,67.5,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,a7e8a6ac-e68a-4858-9c56-e3038993b02d,not_same_event,te,te,0.13725491,0.048275862,0,0,0,0,0.0,0,0,1.5,53.9,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,a868c4bb-aa93-4af3-a5a7-b14a3e605d8f,same_event,te,en,0.7086093,0.18888889,2,0,1,0,0.0,0,1,1.7,2.3,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,a97ef4e4-6c66-4231-926b-78ae38445d5b,not_same_event,te,en,0.10294118,0.015384615,0,0,0,0,0.0,0,0,2.8,26.8,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,ac015e89-81ae-4e37-ad2b-65395bc3ee98,not_same_event,te,en,0.115384616,0.0,0,0,0,0,0.0,0,0,2.5,70.0,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,adf460f2-9822-4c20-8cdf-69aec36eaf66,not_same_event,te,en,0.12745099,0.05882353,0,0,0,0,0.0,0,0,1.8,50.9,1,0
8d238d4e-6363-450b-8ce1-68245cc148eb,b3114b80-dcf2-4f50-9420-080ffa91d93a,not_same_event,te,en,0.06666667,0.0,0,0,0,0,0.0,0,0,1.7,66.4,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,b71540e8-8cdd-427f-ac84-962725eaf0eb,not_same_event,te,en,0.0,0.015625,0,0,0,0,0.0,0,0,2.2,52.4,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,bc224a6d-5c17-40f0-8833-fe8886b740da,not_same_event,te,en,0.13821138,0.013605442,0,0,0,0,0.0,0,1,3.3,2.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,c1d330ff-b7ee-44a7-835c-2d3ef59763fd,same_event,te,en,0.47019866,0.15315315,1,0,1,1,0.0,0,1,1.8,0.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,c310aa6a-48d3-449f-98e1-6d86b32984f2,not_same_event,te,en,0.251497,0.01,1,0,0,1,0.0,0,1,1.8,1.3,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,c97b33cc-9634-460c-b116-b879c5e305db,not_same_event,te,en,0.1609756,0.0,0,0,0,0,0.0,0,0,2.6,58.9,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,cde81c9e-65ca-4f73-89d4-f9cfdea4d710,not_same_event,te,en,0.08522727,0.00591716,0,0,0,0,0.0,0,1,2.9,1.6,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,cff7d432-6e49-4f05-afb7-7d91ea26cf5e,not_same_event,te,en,0.0,0.0,0,0,0,0,0.0,0,0,72.7,55.1,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,d1b619a2-f806-4c49-a32e-4eb260eaa457,not_same_event,te,en,0.09090909,0.0,0,0,0,0,0.0,0,0,6.9,26.8,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,d1e8529f-551c-4cdb-930c-31fd44da1fcb,not_same_event,te,en,0.13235295,0.009259259,0,0,0,0,0.0,0,1,2.9,3.6,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,d4d6d510-81d5-44e2-889b-6cfa314c987e,same_event,te,en,0.2408377,0.14782609,2,0,1,0,0.0,0,1,5.2,2.3,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,d703f29f-8ef0-47e0-b5be-8f54b33388b5,not_same_event,te,en,0.09865471,0.008695652,0,0,0,0,0.0,0,0,3.7,61.1,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,d9c12d29-a70c-4cf1-b4f6-efedcffd196f,not_same_event,te,en,0.07537688,0.008333334,0,0,0,0,0.0,0,0,1.7,71.2,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,dc899265-b4ca-4cf5-98ac-2d6c5b6db877,not_same_event,te,en,0.086538464,0.007142857,0,0,1,0,0.0,0,0,1.9,54.8,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,e3f6d998-4ba4-450f-a35b-8c7ec2af7c2c,not_same_event,te,en,0.13953489,0.0,0,0,0,0,0.0,0,0,1.1,26.4,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,e4121800-8c6c-4371-a6e6-52209999914e,not_same_event,te,en,0.10952381,0.01,0,0,0,0,0.0,0,0,1.1,18.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,e5340fc9-0822-425f-85cd-d916ea4b1f25,not_same_event,te,en,0.09274194,0.0088495575,0,0,0,0,0.0,0,1,3.5,7.0,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,e6e207b1-a37f-47da-a73d-9d74d22ceb0b,not_same_event,te,,0.091836736,0.01438849,0,0,0,0,0.0,0,1,2.6,8.9,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,e8651018-64ff-4aa7-8e08-c184afd49413,not_same_event,te,en,0.09268293,0.03787879,0,0,0,0,0.0,0,0,2.6,71.5,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,e92a7867-abbb-4bb7-a78c-8cb9070f087c,not_same_event,te,en,0.11808118,0.0,0,0,0,0,0.0,0,0,3.8,59.0,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,ea506e6e-9650-405a-9c5c-e6f7b8d10de5,not_same_event,te,en,0.09282701,0.008695652,0,0,0,0,0.0,0,0,2.2,56.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,ef293435-e5a2-464d-84a8-1d75be759055,not_same_event,te,en,0.12871288,0.0078125,0,0,0,0,0.0,0,0,3.5,66.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f02cb516-04c4-4440-9e01-fbe4555275d0,not_same_event,te,en,0.0,0.0,0,0,0,0,0.0,0,0,72.7,52.7,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f1729012-366e-401c-ab21-59d391e1fd4e,not_same_event,te,,0.0882353,0.01183432,0,0,0,0,0.0,0,0,1.6,16.7,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f2c2d8e8-a7ed-4562-b78d-d0cc1cd5f865,not_same_event,te,en,0.114583336,0.01754386,0,0,1,0,0.0,0,0,9.1,66.4,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f2ca9ddb-5938-4b96-987c-9e76f0229e3c,not_same_event,te,ne,0.05392157,0.0,0,0,0,0,0.0,0,0,1.9,68.6,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,not_same_event,te,en,0.11155379,0.009615385,0,0,0,0,0.0,0,0,2.0,26.8,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f64894b7-de15-4c1d-8034-f67f71faedf5,not_same_event,te,en,0.08457711,0.016806724,0,0,0,0,0.0,0,0,6.1,66.3,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,f8b54367-3761-4b81-94ca-87f89a6d7e50,not_same_event,te,en,0.0,0.008333334,0,0,0,0,0.0,0,0,72.7,63.7,0,1
8d238d4e-6363-450b-8ce1-68245cc148eb,f9c610c0-7d78-41fd-b0ec-94351a54db90,not_same_event,te,en,0.09130435,0.0,0,0,0,0,0.0,0,0,3.5,61.1,0,0
8d238d4e-6363-450b-8ce1-68245cc148eb,faa29502-df84-422f-8040-8c8b31d41304,not_same_event,te,en,0.08962264,0.022727273,0,0,0,0,0.0,0,0,1.2,26.8,0,0
8d5eb288-0cd8-4858-a22f-fa2d8c2a2f03,90127442-c6d2-4dbd-8dd6-f2372e724cd6,not_same_event,en,en,0.7920792,0.7361111,2,0,0,0,0.0,0,0,1.3,25.0,1,1
8e3b5a53-a75d-4490-af54-a5d7cade0eff,95a50fd4-3daa-49d2-a117-7e57a10e329b,not_same_event,en,en,0.42616034,0.18309858,1,0,1,1,0.0,0,0,1.3,22.4,0,2
901e8ab6-9b31-4950-a2b1-cabbd5e5f4cf,cb2e4750-ac1b-4dda-8976-f9a20685a5e4,same_event,,,0.4477612,0.22222222,0,0,0,0,0.0,0,0,2.0,8.0,0,0
901e8ab6-9b31-4950-a2b1-cabbd5e5f4cf,f054d8f6-d69d-49dc-8953-b826782ba884,same_event,,,0.36956522,0.33684212,0,0,0,0,0.0,0,0,1.6,6.2,1,3
90655e60-be19-431d-b6f6-7c4b4da4957c,9787895b-c23c-46fe-829e-97dc7393efc1,same_event,en,,0.2037037,0.1119403,0,0,0,0,0.0,0,0,5.3,73.7,0,1
90655e60-be19-431d-b6f6-7c4b4da4957c,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,en,,0.21019109,0.11851852,0,0,0,0,0.0,0,0,2.9,74.7,0,0
90655e60-be19-431d-b6f6-7c4b4da4957c,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,en,en,0.18048781,0.09016393,0,0,0,0,0.0,0,0,1.9,64.4,0,0
90a840ab-3c3f-484c-a6b5-f69c6a779a5f,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.07878788,0.07438017,0,0,0,0,0.0,0,0,3.6,34.6,0,0
91031cbe-38d0-4e39-900d-a0ed545c342b,c581667b-58e3-4e71-ba62-49d8da646388,same_event,te,en,0.26035503,0.09219858,2,0,0,1,0.0,0,1,2.4,1.4,0,3
914020b0-bb03-4cde-ae62-09c3d6970f64,faa29502-df84-422f-8040-8c8b31d41304,same_event,en,en,0.23489933,0.12698413,0,0,0,0,0.0,0,1,1.9,0.0,0,0
92131f5b-b2b1-451b-b8ff-35d5ec55fc7d,9787895b-c23c-46fe-829e-97dc7393efc1,same_event,en,,0.18012422,0.11214953,0,0,0,0,0.0,0,0,2.9,75.7,0,0
92131f5b-b2b1-451b-b8ff-35d5ec55fc7d,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,en,,0.18589744,0.12037037,0,0,0,0,0.0,0,0,1.6,76.7,0,0
92131f5b-b2b1-451b-b8ff-35d5ec55fc7d,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,en,en,0.16176471,0.095744684,0,0,0,0,0.0,0,0,1.1,66.4,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,9e4444c1-0405-414e-9a47-d1be5689f6b8,not_same_event,en,en,0.05839416,0.07017544,0,0,0,0,0.0,0,0,2.5,36.9,0,1
9264f4a3-0b47-406f-98b8-2cde75c3ce22,a121cfdc-bc50-4043-8dc1-2c6b52239ba3,not_same_event,en,en,0.110497236,0.091603056,0,0,0,0,0.0,0,0,1.6,29.5,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,a1d660a0-acd9-478c-be72-c2c231e20bcf,not_same_event,en,en,0.05479452,0.078947365,0,0,0,0,0.0,0,0,1.1,40.8,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,a7e8a6ac-e68a-4858-9c56-e3038993b02d,not_same_event,en,te,0.080882356,0.02027027,0,0,0,0,0.0,0,0,1.0,27.2,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,a97ef4e4-6c66-4231-926b-78ae38445d5b,not_same_event,en,en,0.12,0.048,0,0,0,0,0.0,0,0,2.0,0.0,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,ac015e89-81ae-4e37-ad2b-65395bc3ee98,not_same_event,en,en,0.08888889,0.060869563,0,0,0,0,0.0,0,0,1.8,43.3,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,adf460f2-9822-4c20-8cdf-69aec36eaf66,not_same_event,en,en,0.066176474,0.008064516,0,0,0,0,0.0,0,0,2.5,24.2,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,b3114b80-dcf2-4f50-9420-080ffa91d93a,not_same_event,en,en,0.04901961,0.04385965,0,0,0,0,0.0,0,0,1.2,39.6,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,b71540e8-8cdd-427f-ac84-962725eaf0eb,not_same_event,en,en,0.0,0.048780486,0,0,0,0,0.0,0,0,1.6,25.7,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,bc224a6d-5c17-40f0-8833-fe8886b740da,not_same_event,en,en,0.048387095,0.034965035,0,0,0,0,0.0,0,0,2.4,29.0,0,0
9264f4a3-0b47-406f-98b8-2cde75c3ce22,c310aa6a-48d3-449f-98e1-6d86b32984f2,not_same_event,en,en,0.050847456,0.041666668,0,0,0,0,0.0,0,0,1.3,25.5,0,0
